"","DateTime_Serial","Pressure","Temperature","Conductivity","Date","Salinity","Site"
"10295",43017.92,1146.842,29.133,43.244,2017-10-09 18:04:47,25.4805963866418,"3"
"10296",43017.96,1145.15,29.123,43.004,2017-10-09 19:02:24,25.3286356724698,"3"
"10297",43018,1158.975,28.97,41.504,2017-10-09 20:00:00,24.4263064104311,"3"
"10298",43018.04,1178.808,28.783,42.492,2017-10-09 20:57:36,25.1709764504887,"3"
"10299",43018.08,1201.5,28.557,41.904,2017-10-09 21:55:12,24.9014104621895,"3"
"10300",43018.13,1212.992,28.353,42.564,2017-10-09 23:07:11,25.4461922623472,"3"
"10301",43018.17,1226.467,28.203,42.556,2017-10-10 00:04:47,25.5211382807837,"3"
"10302",43018.21,1223.608,28.17,42.452,2017-10-10 01:02:24,25.4694697687273,"3"
"10303",43018.25,1214.45,28.16,40.728,2017-10-10 02:00:00,24.3281682997555,"3"
"10304",43018.29,1196.892,28.183,40.472,2017-10-10 02:57:36,24.1468327244225,"3"
"10305",43018.33,1175.833,28.16,42.532,2017-10-10 03:55:12,25.5282083457148,"3"
"10306",43018.38,1151.508,28.15,42.304,2017-10-10 05:07:11,25.3814503745552,"3"
"10307",43018.42,1130.1,28.267,41.368,2017-10-10 06:04:47,24.6974356715048,"3"
"10308",43018.46,1112.833,28.587,41.284,2017-10-10 07:02:24,24.4771551124401,"3"
"10309",43018.5,1109.917,29.02,41.86,2017-10-10 08:00:00,24.6335165786216,"3"
"10310",43018.54,1119.833,29.51,41.204,2017-10-10 08:57:36,23.9609865231144,"3"
"10311",43018.58,1143.925,29.697,38.556,2017-10-10 09:55:12,22.1743987963269,"3"
"10312",43018.63,1164.575,29.677,41.536,2017-10-10 11:07:11,24.0923876126306,"3"
"10313",43018.67,1182.133,29.773,41.82,2017-10-10 12:04:47,24.2274971589589,"3"
"10314",43018.71,1190.533,29.843,43.24,2017-10-10 13:02:24,25.1072018150661,"3"
"10315",43018.75,1199.342,29.94,43.08,2017-10-10 14:00:00,24.9541909805386,"3"
"10316",43018.79,1199.633,29.537,44.076,2017-10-10 14:57:36,25.8098876901102,"3"
"10317",43018.83,1190.067,29.55,42.752,2017-10-10 15:55:12,24.9423645166546,"3"
"10318",43018.88,1174.375,29.747,40.316,2017-10-10 17:07:11,23.2749055967109,"3"
"10319",43018.92,1158.858,29.833,41.172,2017-10-10 18:04:47,23.7817610125289,"3"
"10320",43018.96,1148.883,29.853,38.516,2017-10-10 19:02:24,22.0781348497456,"3"
"10321",43019,1145.617,29.763,36.612,2017-10-10 20:00:00,20.9125005759568,"3"
"10322",43019.04,1159.442,29.543,40.476,2017-10-10 20:57:36,23.4757098294652,"3"
"10323",43019.08,1173.558,29.387,39.344,2017-10-10 21:55:12,22.8222016182628,"3"
"10324",43019.13,1190.592,29.237,42.024,2017-10-10 23:07:11,24.6296494384719,"3"
"10325",43019.17,1202.317,29.267,41.72,2017-10-11 00:04:47,24.4166529283825,"3"
"10326",43019.21,1212.35,29.17,41.92,2017-10-11 01:02:24,24.5960667318137,"3"
"10327",43019.25,1210.95,29.077,41.936,2017-10-11 02:00:00,24.6540078679667,"3"
"10328",43019.29,1198.525,29.093,42.124,2017-10-11 02:57:36,24.768604039308,"3"
"10329",43019.33,1178.983,28.98,42.096,2017-10-11 03:55:12,24.8084679537594,"3"
"10330",43019.38,1163,28.993,41.564,2017-10-11 05:07:11,24.4538338574694,"3"
"10331",43019.42,1141.883,28.98,40.664,2017-10-11 06:04:47,23.8731769736114,"3"
"10332",43019.46,1122.925,29.17,41.016,2017-10-11 07:02:24,24.007807505537,"3"
"10333",43019.5,1109.917,29.367,40.524,2017-10-11 08:00:00,23.592107247818,"3"
"10334",43019.54,1103.208,29.763,40.752,2017-10-11 08:57:36,23.5465340465548,"3"
"10335",43019.58,1117.033,30.27,41.144,2017-10-11 09:55:12,23.5522429398373,"3"
"10336",43019.63,1135.875,30.783,40.988,2017-10-11 11:07:11,23.2098937837599,"3"
"10337",43019.67,1155.767,30.597,40.756,2017-10-11 12:04:47,23.1513727143674,"3"
"10338",43019.71,1173.442,31.027,41.376,2017-10-11 13:02:24,23.3383517372234,"3"
"10339",43019.75,1178.575,31.023,42.128,2017-10-11 14:00:00,23.8115636272912,"3"
"10340",43019.79,1194.558,30.84,41.956,2017-10-11 14:57:36,23.7915191600591,"3"
"10341",43019.83,1203.892,30.84,41.072,2017-10-11 15:55:12,23.2358379830761,"3"
"10342",43019.88,1194.733,30.77,39.596,2017-10-11 17:07:11,22.3435346681721,"3"
"10343",43019.92,1188.025,30.677,38.848,2017-10-11 18:04:47,21.9177496244022,"3"
"10344",43019.96,1165.625,30.713,38.112,2017-10-11 19:02:24,21.4429391144006,"3"
"10345",43020,1162.417,30.527,37.172,2017-10-11 20:00:00,20.9375141301743,"3"
"10346",43020.04,1165.042,30.593,36.86,2017-10-11 20:57:36,20.7155696220807,"3"
"10347",43020.08,1169.242,30.433,36.144,2017-10-11 21:55:12,20.3372859122656,"3"
"10348",43020.13,1182.308,30.15,38.344,2017-10-11 23:07:11,21.8359498077353,"3"
"10349",43020.17,1191.175,30.257,40.112,2017-10-12 00:04:47,22.9039850262282,"3"
"10350",43020.21,1200.158,29.93,40.256,2017-10-12 01:02:24,23.1494098107408,"3"
"10351",43020.25,1210.658,29.763,40.484,2017-10-12 02:00:00,23.3748164061045,"3"
"10352",43020.29,1205.992,29.803,40.648,2017-10-12 02:57:36,23.4605968992092,"3"
"10353",43020.33,1201.675,29.783,40.668,2017-10-12 03:55:12,23.4830452211162,"3"
"10354",43020.38,1191.292,29.793,40.516,2017-10-12 05:07:11,23.3809010917303,"3"
"10355",43020.42,1173.267,29.87,40.488,2017-10-12 06:04:47,23.3260901521336,"3"
"10356",43020.46,1159.267,29.84,40.008,2017-10-12 07:02:24,23.0337983506753,"3"
"10357",43020.5,1142.992,29.887,39.036,2017-10-12 08:00:00,22.3928694923861,"3"
"10358",43020.54,1128.7,29.98,37.384,2017-10-12 08:57:36,21.3057176820307,"3"
"10359",43020.58,1117.208,30.35,37.508,2017-10-12 09:55:12,21.2231018746724,"3"
"10360",43020.63,1115.983,31.02,38.076,2017-10-12 11:07:11,21.2880733372521,"3"
"10361",43020.67,1131.967,31.08,37.744,2017-10-12 12:04:47,21.0573550705026,"3"
"10362",43020.71,1146.083,30.253,39.16,2017-10-12 13:02:24,22.3041851890185,"3"
"10363",43020.75,1168.308,29.957,40.428,2017-10-12 14:00:00,23.2462614699866,"3"
"10364",43020.79,1174.667,29.75,40.408,2017-10-12 14:57:36,23.3323807524527,"3"
"10365",43020.83,1182.6,29.697,40.86,2017-10-12 15:55:12,23.6478397225781,"3"
"10366",43020.88,1184.35,29.63,41.272,2017-10-12 17:07:11,23.9456034412933,"3"
"10367",43020.92,1182.425,29.2,40.828,2017-10-12 18:04:47,23.8708707106491,"3"
"10368",43020.96,1176.242,29.18,39.732,2017-10-12 19:02:24,23.1707482258867,"3"
"10369",43021,1164.283,28.95,39.38,2017-10-12 20:00:00,23.0529996129474,"3"
"10370",43021.04,1152.325,28.76,39.216,2017-10-12 20:57:36,23.0374727492631,"3"
"10371",43021.08,1142.817,28.573,39.04,2017-10-12 21:55:12,23.0124789357642,"3"
"10372",43021.13,1138.908,28.287,38.812,2017-10-12 23:07:11,23.0008119330487,"3"
"10373",43021.17,1157.867,27.923,38.368,2017-10-13 00:04:47,22.8838677440593,"3"
"10374",43021.21,1161.892,27.71,38.232,2017-10-13 01:02:24,22.8967077472779,"3"
"10375",43021.25,1174.492,27.607,38.392,2017-10-13 02:00:00,23.0530373416846,"3"
"10376",43021.29,1181.783,28.2,41.424,2017-10-13 02:57:36,24.7694011440139,"3"
"10377",43021.33,1188.142,27.88,41.176,2017-10-13 03:55:12,24.7711268213456,"3"
"10378",43021.38,1189.658,27.7,41.88,2017-10-13 05:07:11,25.3383166803999,"3"
"10379",43021.42,1185.283,27.51,41.8,2017-10-13 06:04:47,25.386562724015,"3"
"10380",43021.46,1170.875,27.51,40.74,2017-10-13 07:02:24,24.6724535330777,"3"
"10381",43021.5,1152.15,27.787,39.148,2017-10-13 08:00:00,23.4671695100864,"3"
"10382",43021.54,1133.658,28.193,39.24,2017-10-13 08:57:36,23.328039207516,"3"
"10383",43021.58,1116.275,28.563,38.844,2017-10-13 09:55:12,22.8892727930981,"3"
"10384",43021.63,1102.742,28.97,39.86,2017-10-13 11:07:11,23.3550124415338,"3"
"10385",43021.67,1097.492,29.29,40.012,2017-10-13 12:04:47,23.2987795548878,"3"
"10386",43021.71,1104.783,29.513,40.092,2017-10-13 13:02:24,23.2431943200604,"3"
"10387",43021.75,1129.808,29.23,39.16,2017-10-13 14:00:00,22.7777344774666,"3"
"10388",43021.79,1141.708,28.42,40.148,2017-10-13 14:57:36,23.8137866854838,"3"
"10389",43021.83,1167.958,28.33,41.688,2017-10-13 15:55:12,24.8768294213759,"3"
"10390",43021.88,1175.6,28.227,41.904,2017-10-13 17:07:11,25.0742394647208,"3"
"10391",43021.92,1180.967,28.14,41.816,2017-10-13 18:04:47,25.0615275441982,"3"
"10392",43021.96,1182.25,28.117,41.004,2017-10-13 19:02:24,24.5334346342776,"3"
"10393",43022,1174.433,27.95,40.512,2017-10-13 20:00:00,24.2921385213311,"3"
"10394",43022.04,1158.625,27.963,39.948,2017-10-13 20:57:36,23.9106212482123,"3"
"10395",43022.08,1147.133,27.893,39.596,2017-10-13 21:55:12,23.7120152913215,"3"
"10396",43022.13,1138.792,27.75,39.52,2017-10-13 23:07:11,23.7330826334397,"3"
"10397",43022.17,1130.217,27.417,38.96,2017-10-14 00:04:47,23.5258435835993,"3"
"10398",43022.21,1145.733,27.313,39.312,2017-10-14 01:02:24,23.8141714276994,"3"
"10399",43022.25,1162.475,27.173,39.716,2017-10-14 02:00:00,24.1576406074622,"3"
"10400",43022.29,1176.65,27.01,40.004,2017-10-14 02:57:36,24.4369167639335,"3"
"10401",43022.33,1192.925,26.847,41.616,2017-10-14 03:55:12,25.6221092333193,"3"
"10402",43022.38,1199.575,26.97,42.38,2017-10-14 05:07:11,26.0768564012557,"3"
"10403",43022.42,1200.333,27.04,42.444,2017-10-14 06:04:47,26.0815862056112,"3"
